date;stationID;typeflag
01/17/2024 20:35:20;1Live;start_of_ad
01/17/2024 20:35:26;100,5;start_of_ad
01/17/2024 20:35:31;BremenNext;end_of_ad
01/17/2024 20:35:36;BremenNext;start_of_ad
01/17/2024 20:35:53;BremenNext;end_of_ad
01/17/2024 20:36:01;BremenNext;start_of_ad
01/17/2024 20:36:13;BremenNext;end_of_ad
01/17/2024 20:36:14;1Live;end_of_ad
01/17/2024 20:36:18;1Live;start_of_ad
01/17/2024 20:36:26;BremenNext;start_of_ad
01/17/2024 20:36:30;1Live;end_of_ad
01/17/2024 20:36:35;Radio RST;start_of_ad
01/17/2024 20:36:38;BremenNext;end_of_ad
01/17/2024 20:36:43;BremenNext;start_of_ad
01/17/2024 20:36:43;1Live;start_of_ad
01/17/2024 20:36:55;BremenNext;end_of_ad
01/17/2024 20:37:00;1Live;end_of_ad
01/17/2024 20:37:03;BAYERN 1;end_of_ad_artificial
01/17/2024 20:37:03;BremenNext;start_of_ad
01/17/2024 20:37:16;BremenNext;end_of_ad
01/17/2024 20:37:18;Antenne AC;start_of_ad
01/17/2024 20:37:20;BremenNext;start_of_ad
01/17/2024 20:37:33;BremenNext;end_of_ad
01/17/2024 20:37:37;1Live;start_of_ad
01/17/2024 20:37:49;1Live;end_of_ad
01/17/2024 20:37:49;BremenNext;start_of_ad
01/17/2024 20:37:53;1Live;start_of_ad
01/17/2024 20:38:03;100,5;end_of_ad_artificial
01/17/2024 20:38:10;BremenNext;end_of_ad
01/17/2024 20:38:18;1Live;end_of_ad
01/17/2024 20:38:27;BremenNext;start_of_ad
01/17/2024 20:38:39;BremenNext;end_of_ad
01/17/2024 20:38:42;1Live;start_of_ad
01/17/2024 20:38:43;BremenNext;start_of_ad
01/17/2024 20:38:56;BremenNext;end_of_ad
01/17/2024 20:39:00;BremenNext;start_of_ad
01/17/2024 20:39:03;Radio RST;end_of_ad_artificial
01/17/2024 20:39:11;1Live;end_of_ad
01/17/2024 20:39:17;BremenNext;end_of_ad
01/17/2024 20:39:19;1Live;start_of_ad
01/17/2024 20:39:21;BremenNext;start_of_ad
01/17/2024 20:39:42;BremenNext;end_of_ad
01/17/2024 20:39:46;BremenNext;start_of_ad
01/17/2024 20:39:59;BremenNext;end_of_ad
01/17/2024 20:40:04;Antenne AC;end_of_ad_artificial
01/17/2024 20:40:07;BremenNext;start_of_ad
01/17/2024 20:40:19;BremenNext;end_of_ad
01/17/2024 20:40:21;1Live;end_of_ad
01/17/2024 20:40:24;BremenNext;start_of_ad
01/17/2024 20:40:34;1Live;start_of_ad
01/17/2024 20:40:36;BremenNext;end_of_ad
01/17/2024 20:40:40;WDR 2;start_of_ad
01/17/2024 20:40:41;BremenNext;start_of_ad
01/17/2024 20:40:46;1Live;end_of_ad
01/17/2024 20:40:55;1Live;start_of_ad
01/17/2024 20:40:58;BremenNext;end_of_ad
01/17/2024 20:41:06;BremenNext;start_of_ad
01/17/2024 20:41:15;1Live;end_of_ad
01/17/2024 20:41:19;BremenNext;end_of_ad
01/17/2024 20:41:27;BremenNext;start_of_ad
01/17/2024 20:41:27;1Live;start_of_ad
01/17/2024 20:41:39;BremenNext;end_of_ad
01/17/2024 20:41:48;BremenNext;start_of_ad
01/17/2024 20:41:57;1Live;end_of_ad
01/17/2024 20:42:05;1Live;start_of_ad
01/17/2024 20:42:13;BremenNext;end_of_ad
01/17/2024 20:42:17;BremenNext;start_of_ad
01/17/2024 20:42:17;1Live;end_of_ad
01/17/2024 20:42:30;BremenNext;end_of_ad
01/17/2024 20:42:34;BremenNext;start_of_ad
01/17/2024 20:42:39;BAYERN 1;start_of_ad
01/17/2024 20:42:51;BremenNext;end_of_ad
01/17/2024 20:43:02;WDR 2;end_of_ad_artificial
01/17/2024 20:43:03;BremenNext;start_of_ad
01/17/2024 20:43:11;1Live;start_of_ad
01/17/2024 20:43:16;100,5;start_of_ad
01/17/2024 20:43:20;BremenNext;end_of_ad
01/17/2024 20:43:24;BremenNext;start_of_ad
01/17/2024 20:43:36;BremenNext;end_of_ad
01/17/2024 20:43:41;BremenNext;start_of_ad
01/17/2024 20:43:48;1Live;end_of_ad
01/17/2024 20:43:53;BremenNext;end_of_ad
01/17/2024 20:43:57;BremenNext;start_of_ad
01/17/2024 20:44:04;1Live;start_of_ad
01/17/2024 20:44:07;Radio RST;start_of_ad
01/17/2024 20:44:14;BremenNext;end_of_ad
01/17/2024 20:44:31;BremenNext;start_of_ad
01/17/2024 20:44:41;1Live;end_of_ad
01/17/2024 20:44:48;BremenNext;end_of_ad
01/17/2024 20:44:52;BremenNext;start_of_ad
01/17/2024 20:45:01;BAYERN 1;end_of_ad_artificial
01/17/2024 20:45:04;BremenNext;end_of_ad
01/17/2024 20:45:08;BremenNext;start_of_ad
01/17/2024 20:45:10;1Live;start_of_ad
01/17/2024 20:45:25;BremenNext;end_of_ad
01/17/2024 20:45:26;Antenne AC;start_of_ad
01/17/2024 20:45:51;1Live;end_of_ad
01/17/2024 20:45:58;BremenNext;start_of_ad
01/17/2024 20:46:00;1Live;start_of_ad
01/17/2024 20:46:02;100,5;end_of_ad_artificial
01/17/2024 20:46:11;BremenNext;end_of_ad
01/17/2024 20:46:19;BremenNext;start_of_ad
01/17/2024 20:46:36;BremenNext;end_of_ad
01/17/2024 20:46:40;BremenNext;start_of_ad
01/17/2024 20:46:49;1Live;end_of_ad
01/17/2024 20:46:53;1Live;start_of_ad
01/17/2024 20:47:01;BremenNext;end_of_ad
01/17/2024 20:47:02;Radio RST;end_of_ad_artificial
01/17/2024 20:47:05;BremenNext;start_of_ad
01/17/2024 20:47:14;1Live;end_of_ad
01/17/2024 20:47:17;BremenNext;end_of_ad
01/17/2024 20:47:18;1Live;start_of_ad
01/17/2024 20:47:22;BremenNext;start_of_ad
01/17/2024 20:47:34;BremenNext;end_of_ad
01/17/2024 20:47:35;1Live;end_of_ad
01/17/2024 20:47:38;BremenNext;start_of_ad
01/17/2024 20:47:39;1Live;start_of_ad
01/17/2024 20:47:51;BremenNext;end_of_ad
01/17/2024 20:47:55;BremenNext;start_of_ad
01/17/2024 20:47:55;1Live;end_of_ad
01/17/2024 20:47:59;1Live;start_of_ad
01/17/2024 20:48:03;Antenne AC;end_of_ad_artificial
01/17/2024 20:48:11;BremenNext;end_of_ad
01/17/2024 20:48:12;1Live;end_of_ad
01/17/2024 20:48:13;WDR 2;start_of_ad
01/17/2024 20:48:16;BremenNext;start_of_ad
01/17/2024 20:48:16;1Live;start_of_ad
01/17/2024 20:48:28;BremenNext;end_of_ad
01/17/2024 20:48:33;BremenNext;start_of_ad
01/17/2024 20:48:49;BremenNext;end_of_ad
01/17/2024 20:48:57;BremenNext;start_of_ad
01/17/2024 20:49:23;BremenNext;end_of_ad
01/17/2024 20:49:26;1Live;end_of_ad
01/17/2024 20:49:27;BremenNext;start_of_ad
01/17/2024 20:49:39;BremenNext;end_of_ad
01/17/2024 20:49:52;BremenNext;start_of_ad
01/17/2024 20:49:59;1Live;start_of_ad
01/17/2024 20:50:08;BremenNext;end_of_ad
01/17/2024 20:50:17;BremenNext;start_of_ad
01/17/2024 20:50:26;BAYERN 1;start_of_ad
01/17/2024 20:50:28;1Live;end_of_ad
01/17/2024 20:50:33;BremenNext;end_of_ad
01/17/2024 20:50:37;BremenNext;start_of_ad
01/17/2024 20:51:00;WDR 2;end_of_ad_artificial
01/17/2024 20:51:05;1Live;start_of_ad
01/17/2024 20:51:19;BremenNext;end_of_ad
01/17/2024 20:51:24;BremenNext;start_of_ad
01/17/2024 20:51:36;BremenNext;end_of_ad
01/17/2024 20:51:40;BremenNext;start_of_ad
01/17/2024 20:51:47;1Live;end_of_ad
01/17/2024 20:52:00;1Live;start_of_ad
01/17/2024 20:52:10;BremenNext;end_of_ad
01/17/2024 20:52:14;BremenNext;start_of_ad
01/17/2024 20:52:21;1Live;end_of_ad
01/17/2024 20:52:25;Radio RST;start_of_ad
01/17/2024 20:52:31;BremenNext;end_of_ad
01/17/2024 20:52:37;1Live;start_of_ad
01/17/2024 20:52:39;BremenNext;start_of_ad
01/17/2024 20:52:56;BremenNext;end_of_ad
01/17/2024 20:53:00;BremenNext;start_of_ad
01/17/2024 20:53:02;BAYERN 1;end_of_ad_artificial
01/17/2024 20:53:13;BremenNext;end_of_ad
01/17/2024 20:53:17;BremenNext;start_of_ad
01/17/2024 20:53:23;1Live;end_of_ad
01/17/2024 20:53:29;BremenNext;end_of_ad
01/17/2024 20:53:34;BremenNext;start_of_ad
01/17/2024 20:53:35;1Live;start_of_ad
01/17/2024 20:53:52;1Live;end_of_ad
01/17/2024 20:53:54;BremenNext;end_of_ad
01/17/2024 20:53:59;BremenNext;start_of_ad
01/17/2024 20:54:03;100,5;start_of_ad
01/17/2024 20:54:11;BremenNext;end_of_ad
01/17/2024 20:54:19;BremenNext;start_of_ad
01/17/2024 20:54:25;1Live;start_of_ad
01/17/2024 20:54:32;BremenNext;end_of_ad
01/17/2024 20:54:35;Antenne AC;start_of_ad
01/17/2024 20:54:36;BremenNext;start_of_ad
01/17/2024 20:54:49;BremenNext;end_of_ad
01/17/2024 20:55:02;Radio RST;end_of_ad_artificial
01/17/2024 20:55:02;1Live;end_of_ad
01/17/2024 20:55:05;BremenNext;start_of_ad
01/17/2024 20:55:18;BremenNext;end_of_ad
01/17/2024 20:55:23;1Live;start_of_ad
01/17/2024 20:55:39;BremenNext;start_of_ad
01/17/2024 20:55:56;BremenNext;end_of_ad
01/17/2024 20:56:04;WDR 2;start_of_ad
01/17/2024 20:56:08;1Live;end_of_ad
01/17/2024 20:56:08;BremenNext;start_of_ad
01/17/2024 20:56:21;BremenNext;end_of_ad
01/17/2024 20:56:25;1Live;start_of_ad
01/17/2024 20:56:37;BremenNext;start_of_ad
01/17/2024 20:56:41;1Live;end_of_ad
01/17/2024 20:56:54;BremenNext;end_of_ad
01/17/2024 20:56:59;BremenNext;start_of_ad
01/17/2024 20:57:02;100,5;end_of_ad_artificial
01/17/2024 20:57:04;Antenne AC;end_of_ad_artificial
01/17/2024 20:57:06;1Live;start_of_ad
01/17/2024 20:57:15;BremenNext;end_of_ad
01/17/2024 20:57:39;1Live;end_of_ad
01/17/2024 20:57:57;BremenNext;start_of_ad
01/17/2024 20:58:10;BAYERN 1;start_of_ad
01/17/2024 20:58:23;BAYERN 1;end_of_ad_artificial
01/17/2024 20:58:25;1Live;start_of_ad
01/17/2024 20:58:30;BremenNext;end_of_ad
01/17/2024 20:58:35;BremenNext;start_of_ad
01/17/2024 20:58:49;1Live;end_of_ad
01/17/2024 20:59:03;WDR 2;end_of_ad_artificial
01/17/2024 20:59:10;1Live;start_of_ad
01/17/2024 20:59:51;1Live;end_of_ad
01/17/2024 20:59:56;1Live;start_of_ad
01/17/2024 21:00:11;BremenNext;end_of_ad
01/17/2024 21:00:20;BremenNext;start_of_ad
01/17/2024 21:00:33;1Live;end_of_ad
01/17/2024 21:00:37;1Live;start_of_ad
01/17/2024 21:00:41;Radio RST;start_of_ad
01/17/2024 21:00:49;1Live;end_of_ad
01/17/2024 21:00:49;BremenNext;end_of_ad
01/17/2024 21:00:53;1Live;start_of_ad
01/17/2024 21:00:57;BremenNext;start_of_ad
01/17/2024 21:01:05;1Live;end_of_ad
01/17/2024 21:01:10;1Live;start_of_ad
01/17/2024 21:01:18;BremenNext;end_of_ad
01/17/2024 21:01:22;BremenNext;start_of_ad
01/17/2024 21:01:26;1Live;end_of_ad
01/17/2024 21:01:30;1Live;start_of_ad
01/17/2024 21:01:39;BremenNext;end_of_ad
01/17/2024 21:01:47;1Live;end_of_ad
01/17/2024 21:01:52;BremenNext;start_of_ad
01/17/2024 21:02:03;1Live;start_of_ad
01/17/2024 21:02:04;BremenNext;end_of_ad
01/17/2024 21:02:08;Antenne AC;start_of_ad
01/17/2024 21:02:15;100,5;start_of_ad
01/17/2024 21:02:15;1Live;end_of_ad
01/17/2024 21:02:24;1Live;start_of_ad
01/17/2024 21:02:25;BremenNext;start_of_ad
01/17/2024 21:02:40;1Live;end_of_ad
01/17/2024 21:02:42;BremenNext;end_of_ad
01/17/2024 21:02:44;1Live;start_of_ad
01/17/2024 21:02:46;BremenNext;start_of_ad
01/17/2024 21:02:57;1Live;end_of_ad
01/17/2024 21:03:01;Radio RST;end_of_ad_artificial
01/17/2024 21:03:03;BremenNext;end_of_ad
01/17/2024 21:03:13;1Live;start_of_ad
01/17/2024 21:03:26;1Live;end_of_ad
01/17/2024 21:03:28;BAYERN 1;start_of_ad
01/17/2024 21:03:30;1Live;start_of_ad
01/17/2024 21:03:32;BremenNext;start_of_ad
01/17/2024 21:03:46;1Live;end_of_ad
01/17/2024 21:03:50;1Live;start_of_ad
01/17/2024 21:03:53;BremenNext;end_of_ad
01/17/2024 21:04:10;BremenNext;start_of_ad
01/17/2024 21:04:16;WDR 2;start_of_ad
01/17/2024 21:04:22;BremenNext;end_of_ad
01/17/2024 21:04:23;1Live;end_of_ad
01/17/2024 21:04:26;BremenNext;start_of_ad
01/17/2024 21:04:43;BremenNext;end_of_ad
01/17/2024 21:04:44;1Live;start_of_ad
01/17/2024 21:04:56;BremenNext;start_of_ad
01/17/2024 21:05:01;100,5;end_of_ad_artificial
01/17/2024 21:05:03;Antenne AC;end_of_ad_artificial
01/17/2024 21:05:05;1Live;end_of_ad
01/17/2024 21:05:13;1Live;start_of_ad
01/17/2024 21:05:25;1Live;end_of_ad
01/17/2024 21:05:29;1Live;start_of_ad
01/17/2024 21:05:33;BremenNext;end_of_ad
01/17/2024 21:05:37;BremenNext;start_of_ad
01/17/2024 21:05:58;1Live;end_of_ad
01/17/2024 21:05:58;BremenNext;end_of_ad
01/17/2024 21:06:01;BAYERN 1;end_of_ad_artificial
01/17/2024 21:06:06;1Live;start_of_ad
01/17/2024 21:06:23;1Live;end_of_ad
01/17/2024 21:06:27;1Live;start_of_ad
01/17/2024 21:06:39;1Live;end_of_ad
01/17/2024 21:06:40;BremenNext;start_of_ad
01/17/2024 21:06:52;1Live;start_of_ad
01/17/2024 21:06:57;BremenNext;end_of_ad
01/17/2024 21:07:01;BremenNext;start_of_ad
01/17/2024 21:07:03;WDR 2;end_of_ad_artificial
01/17/2024 21:07:13;BremenNext;end_of_ad
01/17/2024 21:07:18;BremenNext;start_of_ad
01/17/2024 21:07:20;1Live;end_of_ad
01/17/2024 21:07:30;BremenNext;end_of_ad
01/17/2024 21:07:35;BremenNext;start_of_ad
01/17/2024 21:07:47;BremenNext;end_of_ad
01/17/2024 21:07:51;BremenNext;start_of_ad
01/17/2024 21:08:08;BremenNext;end_of_ad
01/17/2024 21:08:14;Radio RST;start_of_ad
01/17/2024 21:08:18;1Live;start_of_ad
01/17/2024 21:08:33;BremenNext;start_of_ad
01/17/2024 21:08:46;BremenNext;end_of_ad
01/17/2024 21:08:58;BremenNext;start_of_ad
01/17/2024 21:09:11;BremenNext;end_of_ad
01/17/2024 21:09:19;BremenNext;start_of_ad
01/17/2024 21:09:32;BremenNext;end_of_ad
01/17/2024 21:09:36;BremenNext;start_of_ad
01/17/2024 21:09:45;1Live;end_of_ad
01/17/2024 21:09:49;BremenNext;end_of_ad
01/17/2024 21:09:53;1Live;start_of_ad
01/17/2024 21:09:57;BremenNext;start_of_ad
01/17/2024 21:10:05;1Live;end_of_ad
01/17/2024 21:10:09;BremenNext;end_of_ad
01/17/2024 21:10:12;Antenne AC;start_of_ad
01/17/2024 21:10:18;BremenNext;start_of_ad
01/17/2024 21:10:18;1Live;start_of_ad
01/17/2024 21:10:30;BremenNext;end_of_ad
01/17/2024 21:10:34;BremenNext;start_of_ad
01/17/2024 21:10:38;1Live;end_of_ad
01/17/2024 21:10:53;100,5;start_of_ad
01/17/2024 21:10:59;1Live;start_of_ad
01/17/2024 21:10:59;BremenNext;end_of_ad
01/17/2024 21:11:00;Radio RST;end_of_ad_artificial
01/17/2024 21:11:04;BremenNext;start_of_ad
01/17/2024 21:11:20;BremenNext;end_of_ad
01/17/2024 21:11:24;1Live;end_of_ad
01/17/2024 21:11:24;BAYERN 1;start_of_ad
01/17/2024 21:11:25;BremenNext;start_of_ad
01/17/2024 21:11:37;BremenNext;end_of_ad
01/17/2024 21:11:41;BremenNext;start_of_ad
01/17/2024 21:11:48;1Live;start_of_ad
01/17/2024 21:12:05;WDR 2;start_of_ad
01/17/2024 21:12:05;1Live;end_of_ad
01/17/2024 21:12:10;BremenNext;end_of_ad
01/17/2024 21:12:15;BremenNext;start_of_ad
01/17/2024 21:12:32;BremenNext;end_of_ad
01/17/2024 21:12:36;BremenNext;start_of_ad
01/17/2024 21:12:42;1Live;start_of_ad
01/17/2024 21:12:48;BremenNext;end_of_ad
01/17/2024 21:12:56;BremenNext;start_of_ad
01/17/2024 21:13:00;100,5;end_of_ad_artificial
01/17/2024 21:13:02;Antenne AC;end_of_ad_artificial
01/17/2024 21:13:15;1Live;end_of_ad
01/17/2024 21:13:18;BremenNext;end_of_ad
01/17/2024 21:13:34;BremenNext;start_of_ad
01/17/2024 21:13:51;BremenNext;end_of_ad
01/17/2024 21:13:55;BremenNext;start_of_ad
01/17/2024 21:14:00;1Live;start_of_ad
01/17/2024 21:14:04;BAYERN 1;end_of_ad_artificial
01/17/2024 21:14:16;BremenNext;end_of_ad
01/17/2024 21:14:20;BremenNext;start_of_ad
01/17/2024 21:14:33;BremenNext;end_of_ad
01/17/2024 21:14:37;BremenNext;start_of_ad
01/17/2024 21:14:49;BremenNext;end_of_ad
01/17/2024 21:15:02;1Live;end_of_ad
01/17/2024 21:15:03;WDR 2;end_of_ad_artificial
01/17/2024 21:15:19;1Live;start_of_ad
01/17/2024 21:15:19;BremenNext;start_of_ad
01/17/2024 21:15:35;1Live;end_of_ad
01/17/2024 21:15:39;1Live;start_of_ad
01/17/2024 21:15:52;BremenNext;end_of_ad
01/17/2024 21:15:56;BremenNext;start_of_ad
01/17/2024 21:16:00;1Live;end_of_ad
01/17/2024 21:16:29;1Live;start_of_ad
01/17/2024 21:16:31;Radio RST;start_of_ad
01/17/2024 21:16:47;BremenNext;end_of_ad
01/17/2024 21:16:50;1Live;end_of_ad
01/17/2024 21:17:10;1Live;start_of_ad
01/17/2024 21:17:39;1Live;end_of_ad
01/17/2024 21:17:45;BremenNext;start_of_ad
01/17/2024 21:17:47;1Live;start_of_ad
01/17/2024 21:18:06;BremenNext;end_of_ad
01/17/2024 21:18:11;Antenne AC;start_of_ad
01/17/2024 21:18:26;100,5;start_of_ad
01/17/2024 21:18:31;BremenNext;start_of_ad
01/17/2024 21:18:33;1Live;end_of_ad
01/17/2024 21:18:37;1Live;start_of_ad
01/17/2024 21:18:53;1Live;end_of_ad
01/17/2024 21:19:03;Radio RST;end_of_ad_artificial
01/17/2024 21:19:06;BAYERN 1;start_of_ad
01/17/2024 21:19:09;BremenNext;end_of_ad
01/17/2024 21:19:14;1Live;start_of_ad
01/17/2024 21:19:21;BremenNext;start_of_ad
01/17/2024 21:19:30;1Live;end_of_ad
01/17/2024 21:19:38;BremenNext;end_of_ad
01/17/2024 21:19:42;BremenNext;start_of_ad
01/17/2024 21:19:47;1Live;start_of_ad
01/17/2024 21:19:59;1Live;end_of_ad
01/17/2024 21:20:03;1Live;start_of_ad
01/17/2024 21:20:07;BremenNext;end_of_ad
01/17/2024 21:20:15;WDR 2;start_of_ad
01/17/2024 21:20:19;BremenNext;start_of_ad
01/17/2024 21:20:24;1Live;end_of_ad
01/17/2024 21:20:32;BremenNext;end_of_ad
01/17/2024 21:20:36;BremenNext;start_of_ad
01/17/2024 21:21:01;Antenne AC;end_of_ad_artificial
01/17/2024 21:21:03;100,5;end_of_ad_artificial
01/17/2024 21:21:06;1Live;start_of_ad
01/17/2024 21:21:14;BremenNext;end_of_ad
01/17/2024 21:21:39;BremenNext;start_of_ad
01/17/2024 21:21:47;1Live;end_of_ad
01/17/2024 21:21:55;1Live;start_of_ad
01/17/2024 21:21:56;BremenNext;end_of_ad
01/17/2024 21:22:03;BAYERN 1;end_of_ad_artificial
01/17/2024 21:22:04;BremenNext;start_of_ad
01/17/2024 21:22:15;1Live;end_of_ad
01/17/2024 21:22:16;BremenNext;end_of_ad
01/17/2024 21:22:21;BremenNext;start_of_ad
01/17/2024 21:22:29;1Live;start_of_ad
01/17/2024 21:22:33;BremenNext;end_of_ad
01/17/2024 21:22:37;BremenNext;start_of_ad
01/17/2024 21:22:58;BremenNext;end_of_ad
01/17/2024 21:23:02;WDR 2;end_of_ad_artificial
01/17/2024 21:23:07;BremenNext;start_of_ad
01/17/2024 21:23:14;1Live;end_of_ad
01/17/2024 21:23:19;BremenNext;end_of_ad
01/17/2024 21:23:22;1Live;start_of_ad
01/17/2024 21:23:23;BremenNext;start_of_ad
01/17/2024 21:23:40;BremenNext;end_of_ad
01/17/2024 21:23:44;BremenNext;start_of_ad
01/17/2024 21:23:57;BremenNext;end_of_ad
01/17/2024 21:24:05;BremenNext;start_of_ad
01/17/2024 21:24:08;1Live;end_of_ad
01/17/2024 21:24:18;BremenNext;end_of_ad
01/17/2024 21:24:26;BremenNext;start_of_ad
01/17/2024 21:24:30;Radio RST;start_of_ad
01/17/2024 21:24:33;1Live;start_of_ad
01/17/2024 21:24:39;BremenNext;end_of_ad
01/17/2024 21:24:43;BremenNext;start_of_ad
01/17/2024 21:24:55;BremenNext;end_of_ad
01/17/2024 21:24:59;BremenNext;start_of_ad
01/17/2024 21:25:16;BremenNext;end_of_ad
01/17/2024 21:25:18;1Live;end_of_ad
01/17/2024 21:25:20;BremenNext;start_of_ad
01/17/2024 21:25:33;BremenNext;end_of_ad
01/17/2024 21:25:37;BremenNext;start_of_ad
01/17/2024 21:25:50;BremenNext;end_of_ad
01/17/2024 21:25:54;BremenNext;start_of_ad
01/17/2024 21:26:03;1Live;start_of_ad
01/17/2024 21:26:06;BremenNext;end_of_ad
01/17/2024 21:26:10;BremenNext;start_of_ad
01/17/2024 21:26:23;BremenNext;end_of_ad
01/17/2024 21:26:27;BremenNext;start_of_ad
01/17/2024 21:26:37;1Live;end_of_ad
01/17/2024 21:26:49;Antenne AC;start_of_ad
01/17/2024 21:26:52;BremenNext;end_of_ad
01/17/2024 21:27:03;Radio RST;end_of_ad_artificial
01/17/2024 21:27:08;BAYERN 1;start_of_ad
01/17/2024 21:27:14;1Live;start_of_ad
01/17/2024 21:27:21;BremenNext;start_of_ad
01/17/2024 21:27:31;100,5;start_of_ad
01/17/2024 21:27:33;BremenNext;end_of_ad
01/17/2024 21:27:38;BremenNext;start_of_ad
01/17/2024 21:27:54;BremenNext;end_of_ad
01/17/2024 21:27:58;BremenNext;start_of_ad
01/17/2024 21:27:59;1Live;end_of_ad
01/17/2024 21:28:23;BremenNext;end_of_ad
01/17/2024 21:28:31;BremenNext;start_of_ad
01/17/2024 21:28:44;BremenNext;end_of_ad
01/17/2024 21:28:49;1Live;start_of_ad
01/17/2024 21:28:52;BremenNext;start_of_ad
01/17/2024 21:29:00;Antenne AC;end_of_ad_artificial
01/17/2024 21:29:05;BremenNext;end_of_ad
01/17/2024 21:29:09;BremenNext;start_of_ad
01/17/2024 21:29:17;1Live;end_of_ad
01/17/2024 21:29:21;BremenNext;end_of_ad
01/17/2024 21:29:26;1Live;start_of_ad
01/17/2024 21:29:30;BremenNext;start_of_ad
01/17/2024 21:29:43;WDR 2;start_of_ad
01/17/2024 21:29:51;BremenNext;end_of_ad
01/17/2024 21:29:55;BremenNext;start_of_ad
01/17/2024 21:30:00;BAYERN 1;end_of_ad_artificial
01/17/2024 21:30:03;1Live;end_of_ad
01/17/2024 21:30:03;100,5;end_of_ad_artificial
01/17/2024 21:30:07;1Live;start_of_ad
01/17/2024 21:30:07;BremenNext;end_of_ad
01/17/2024 21:30:11;BremenNext;start_of_ad
01/17/2024 21:30:19;1Live;end_of_ad
01/17/2024 21:30:23;1Live;start_of_ad
01/17/2024 21:30:24;BremenNext;end_of_ad
01/17/2024 21:30:36;1Live;end_of_ad
01/17/2024 21:30:40;1Live;start_of_ad
01/17/2024 21:30:52;1Live;end_of_ad
01/17/2024 21:31:05;1Live;start_of_ad
01/17/2024 21:31:06;BremenNext;start_of_ad
01/17/2024 21:31:22;1Live;end_of_ad
01/17/2024 21:31:35;BremenNext;end_of_ad
01/17/2024 21:31:38;1Live;start_of_ad
01/17/2024 21:31:43;BremenNext;start_of_ad
01/17/2024 21:31:55;1Live;end_of_ad
01/17/2024 21:31:59;1Live;start_of_ad
01/17/2024 21:32:00;BremenNext;end_of_ad
01/17/2024 21:32:00;WDR 2;end_of_ad_artificial
01/17/2024 21:32:08;BremenNext;start_of_ad
01/17/2024 21:32:11;Radio RST;start_of_ad
01/17/2024 21:32:15;1Live;end_of_ad
01/17/2024 21:32:19;1Live;start_of_ad
01/17/2024 21:32:21;BremenNext;end_of_ad
01/17/2024 21:32:25;BremenNext;start_of_ad
01/17/2024 21:32:32;1Live;end_of_ad
01/17/2024 21:32:44;1Live;start_of_ad
01/17/2024 21:32:54;BremenNext;end_of_ad
01/17/2024 21:33:01;1Live;end_of_ad
01/17/2024 21:33:28;BremenNext;start_of_ad
01/17/2024 21:33:47;1Live;start_of_ad
01/17/2024 21:34:03;1Live;end_of_ad
01/17/2024 21:34:09;Antenne AC;start_of_ad
01/17/2024 21:34:22;BremenNext;end_of_ad
01/17/2024 21:34:28;1Live;start_of_ad
01/17/2024 21:34:40;1Live;end_of_ad
01/17/2024 21:34:48;1Live;start_of_ad
01/17/2024 21:35:02;Radio RST;end_of_ad_artificial
01/17/2024 21:35:09;1Live;end_of_ad
01/17/2024 21:35:12;BremenNext;start_of_ad
01/17/2024 21:35:12;100,5;start_of_ad
01/17/2024 21:35:18;BAYERN 1;start_of_ad
01/17/2024 21:35:26;1Live;start_of_ad
01/17/2024 21:35:38;1Live;end_of_ad
01/17/2024 21:35:41;BremenNext;end_of_ad
01/17/2024 21:35:42;1Live;start_of_ad
01/17/2024 21:36:06;BremenNext;start_of_ad
01/17/2024 21:36:07;1Live;end_of_ad
01/17/2024 21:36:11;1Live;start_of_ad
01/17/2024 21:36:19;BremenNext;end_of_ad
01/17/2024 21:36:32;1Live;end_of_ad
01/17/2024 21:36:39;BremenNext;start_of_ad
01/17/2024 21:36:49;1Live;start_of_ad
01/17/2024 21:36:52;BremenNext;end_of_ad
01/17/2024 21:36:56;BremenNext;start_of_ad
01/17/2024 21:37:04;Antenne AC;end_of_ad_artificial
01/17/2024 21:37:13;BremenNext;end_of_ad
01/17/2024 21:37:13;1Live;end_of_ad
01/17/2024 21:37:17;BremenNext;start_of_ad
01/17/2024 21:37:17;1Live;start_of_ad
01/17/2024 21:37:28;WDR 2;start_of_ad
01/17/2024 21:37:34;BremenNext;end_of_ad
01/17/2024 21:37:38;1Live;end_of_ad
01/17/2024 21:37:46;1Live;start_of_ad
01/17/2024 21:37:46;BremenNext;start_of_ad
01/17/2024 21:37:59;BremenNext;end_of_ad
01/17/2024 21:38:02;BAYERN 1;end_of_ad_artificial
01/17/2024 21:38:03;100,5;end_of_ad_artificial
01/17/2024 21:38:07;1Live;end_of_ad
01/17/2024 21:38:11;BremenNext;start_of_ad
01/17/2024 21:38:31;1Live;start_of_ad
01/17/2024 21:38:48;1Live;end_of_ad
01/17/2024 21:38:57;BremenNext;end_of_ad
01/17/2024 21:39:05;BremenNext;start_of_ad
01/17/2024 21:39:17;1Live;start_of_ad
01/17/2024 21:39:26;BremenNext;end_of_ad
01/17/2024 21:39:29;1Live;end_of_ad
01/17/2024 21:39:30;BremenNext;start_of_ad
01/17/2024 21:39:33;1Live;start_of_ad
01/17/2024 21:39:43;BremenNext;end_of_ad
01/17/2024 21:39:47;BremenNext;start_of_ad
01/17/2024 21:39:54;1Live;end_of_ad
01/17/2024 21:40:02;1Live;start_of_ad
